-1.080987789999999997e-07 -1.381106860000000108e-07 -1.810651280000000015e-07 -2.373329709999999991e-07 -3.168001140000000210e-07 -4.514151430000000118e-07 -6.253056810000000350e-07 -8.464694630000000459e-07 -1.186918479999999929e-06 -1.667174780000000100e-06 -2.396744619999999931e-06 -3.539697160000000040e-06 -5.323329239999999688e-06 -8.090444270000000365e-06 -1.234831729999999965e-05 -1.815469520000000038e-05 -2.766066919999999937e-05 -4.310985669999999959e-05 -6.799635060000000465e-05 -1.076422860000000062e-04 -1.699814880000000128e-04 -2.564192809999999876e-04 -3.998648610000000211e-04 -6.160666489999999749e-04 -9.637423580000000498e-04 -1.635190359999999987e-03 -2.609360590000000049e-03 -3.966010100000000316e-03 -6.224706949999999663e-03 -9.636702750000000067e-03 -1.512989609999999992e-02 -2.417358320000000116e-02 -3.886801220000000306e-02 -6.236080759999999834e-02 -9.920402459999999589e-02 -1.497948450000000098e-01 -2.321173390000000059e-01 -3.626872819999999997e-01 -5.625355140000000143e-01 -8.539339160000000151e-01 -1.252993000000000023e+00 -1.711413309999999965e+00 -2.299893889999999885e+00 -2.930429839999999952e+00 -3.589173430000000220e+00 -4.297781370000000045e+00 -4.811518350000000055e+00 -5.168251360000000183e+00 -5.450617290000000281e+00 -5.641446659999999724e+00 -5.774019329999999783e+00 -5.862936219999999921e+00 -5.919167830000000130e+00 -5.953354479999999782e+00 -5.973599160000000019e+00 -5.984577739999999757e+00 -5.991686770000000273e+00 -5.995882009999999873e+00 -5.998158479999999848e+00 -5.999285930000000100e+00 -5.999779389999999601e+00 -5.999947230000000076e+00 -5.999992950000000214e+00
-8.930752629999999431e-08 -1.140449739999999981e-07 -1.494215040000000003e-07 -1.957213619999999990e-07 -2.610487970000000019e-07 -3.715908959999999754e-07 -5.142286029999999811e-07 -6.954707609999999745e-07 -9.742157989999999524e-07 -1.367094940000000074e-06 -1.963463679999999883e-06 -2.897070069999999818e-06 -4.353070110000000083e-06 -6.610648450000000067e-06 -1.008286820000000032e-05 -1.481614660000000081e-05 -2.256295549999999889e-05 -3.514983639999999835e-05 -5.542112269999999841e-05 -8.770899509999999450e-05 -1.384712650000000079e-04 -2.088494110000000032e-04 -3.256339219999999793e-04 -5.016403919999999801e-04 -7.846634979999999671e-04 -1.331230349999999989e-03 -2.124201029999999921e-03 -3.228508299999999828e-03 -5.067117159999999683e-03 -7.844664540000000769e-03 -1.231682870000000082e-02 -1.968073810000000104e-02 -3.164907699999999768e-02 -5.079201049999999829e-02 -8.083447800000000127e-02 -1.221284410000000042e-01 -1.894237589999999971e-01 -2.964079769999999892e-01 -4.607172950000000267e-01 -7.014157509999999762e-01 -1.032930289999999918e+00 -1.415959610000000035e+00 -1.910143359999999957e+00 -2.441349049999999909e+00 -2.996483920000000190e+00 -3.591742260000000186e+00 -4.020794999999999675e+00 -4.316953190000000440e+00 -4.550116570000000138e+00 -4.706983779999999840e+00 -4.815596969999999644e+00 -4.888267579999999946e+00 -4.934149389999999968e+00 -4.962014629999999649e+00 -4.978505469999999988e+00 -4.987445140000000166e+00 -4.993232739999999836e+00 -4.996647779999999983e+00 -4.998500820000000289e+00 -4.999418580000000389e+00 -4.999820299999999662e+00 -4.999956980000000328e+00 -4.999994240000000367e+00
-7.094261919999999976e-08 -9.055584719999999799e-08 -1.185855950000000005e-07 -1.552432229999999975e-07 -2.069254170000000122e-07 -2.942993739999999873e-07 -4.069399199999999907e-07 -5.499534579999999686e-07 -7.697399600000000229e-07 -1.079300720000000054e-06 -1.548892330000000029e-06 -2.283589969999999867e-06 -3.428767459999999803e-06 -5.203582799999999899e-06 -7.932241590000000357e-06 -1.165077740000000051e-05 -1.773525579999999917e-05 -2.761904049999999844e-05 -4.353404820000000147e-05 -6.887952630000000276e-05 -1.087224220000000013e-04 -1.639567839999999982e-04 -2.556055089999999751e-04 -3.937220260000000001e-04 -6.158076470000000248e-04 -1.044679609999999911e-03 -1.666885199999999963e-03 -2.533380530000000058e-03 -3.976069090000000118e-03 -6.155593279999999751e-03 -9.665128860000000294e-03 -1.544470860000000077e-02 -2.484013180000000168e-02 -3.987312109999999882e-02 -6.347881049999999636e-02 -9.595154629999999574e-02 -1.489352509999999907e-01 -2.333259189999999927e-01 -3.632964750000000076e-01 -5.544202070000000537e-01 -8.189010810000000307e-01 -1.125954869999999941e+00 -1.523802689999999904e+00 -1.952625440000000046e+00 -2.400879000000000207e+00 -2.880232349999999997e+00 -3.224049190000000120e+00 -3.460194009999999931e+00 -3.645286169999999881e+00 -3.769352469999999844e+00 -3.855020430000000164e+00 -3.912226519999999930e+00 -3.948296700000000214e+00 -3.970184689999999961e+00 -3.983131579999999783e+00 -3.990148060000000108e+00 -3.994689849999999876e+00 -3.997369550000000160e+00 -3.998823540000000065e+00 -3.999543669999999995e+00 -3.999858919999999873e+00 -3.999966199999999805e+00 -3.999995460000000058e+00
-5.291500409999999735e-08 -6.752262029999999827e-08 -8.838778540000000480e-08 -1.156598170000000026e-07 -1.540861650000000104e-07 -2.190038989999999978e-07 -3.026348500000000214e-07 -4.087507359999999739e-07 -5.717363189999999976e-07 -8.011672740000000311e-07 -1.149027159999999981e-06 -1.693012079999999913e-06 -2.540564179999999949e-06 -3.853633409999999689e-06 -5.871769070000000083e-06 -8.621361809999999480e-06 -1.311950230000000064e-05 -2.042512560000000002e-05 -3.218703090000000187e-05 -5.091626890000000268e-05 -8.035573040000000230e-05 -1.211649060000000058e-04 -1.888745900000000086e-04 -2.909099529999999894e-04 -4.549730189999999876e-04 -7.717886760000000406e-04 -1.231416869999999927e-03 -1.871502830000000084e-03 -2.937239040000000183e-03 -4.547334450000000035e-03 -7.140102350000000070e-03 -1.141034829999999951e-02 -1.835331800000000041e-02 -2.946532140000000105e-02 -4.692156320000000214e-02 -7.094982119999999892e-02 -1.101916530000000005e-01 -1.727854249999999925e-01 -2.693941959999999747e-01 -4.118818519999999928e-01 -6.097906140000000086e-01 -8.404326359999999552e-01 -1.140288509999999977e+00 -1.464198820000000012e+00 -1.802855199999999991e+00 -2.164222670000000015e+00 -2.422400929999999786e+00 -2.599030099999999788e+00 -2.736992869999999911e+00 -2.829202840000000219e+00 -2.892739619999999956e+00 -2.935103170000000095e+00 -2.961787489999999856e+00 -2.977969569999999955e+00 -2.987537660000000095e+00 -2.992721879999999945e+00 -2.996077230000000036e+00 -2.998056790000000138e+00 -2.999130860000000176e+00 -2.999662840000000052e+00 -2.999895739999999922e+00 -2.999975009999999997e+00 -2.999996639999999992e+00
-3.513828970000000141e-08 -4.482823300000000095e-08 -5.866392139999999984e-08 -7.674063339999999771e-08 -1.021995419999999949e-07 -1.451881769999999964e-07 -2.005404620000000028e-07 -2.707432850000000059e-07 -3.785237020000000128e-07 -5.301826799999999809e-07 -7.600408610000000214e-07 -1.119371069999999908e-06 -1.679051050000000040e-06 -2.545904700000000162e-06 -3.877928500000000220e-06 -5.692416609999999814e-06 -8.660361910000000232e-06 -1.348012049999999931e-05 -2.123901530000000030e-05 -3.359294579999999743e-05 -5.301009200000000068e-05 -7.992489720000000620e-05 -1.245795460000000013e-04 -1.918698660000000113e-04 -3.000635699999999891e-04 -5.089881130000000224e-04 -8.120873519999999681e-04 -1.234187839999999984e-03 -1.936986130000000047e-03 -2.998783130000000005e-03 -4.708681939999999864e-03 -7.525051579999999900e-03 -1.210470880000000075e-02 -1.943571129999999841e-02 -3.095574629999999980e-02 -4.681985510000000184e-02 -7.274542180000000136e-02 -1.141412660000000051e-01 -1.781305599999999933e-01 -2.727086639999999895e-01 -4.044233210000000023e-01 -5.583461490000000138e-01 -7.589539889999999955e-01 -9.760018209999999916e-01 -1.202964680000000008e+00 -1.444764429999999988e+00 -1.617026279999999927e+00 -1.734542229999999963e+00 -1.826103470000000062e+00 -1.887174439999999898e+00 -1.929191880000000081e+00 -1.957177249999999979e+00 -1.974792220000000098e+00 -1.985469560000000078e+00 -1.991781089999999921e+00 -1.995200300000000038e+00 -1.997413099999999941e+00 -1.998718519999999943e+00 -1.999426820000000049e+00 -1.999777630000000084e+00 -1.999931219999999898e+00 -1.999983510000000075e+00 -1.999997779999999947e+00
-1.752771919999999968e-08 -2.235818979999999839e-08 -2.925383229999999958e-08 -3.826088230000000148e-08 -5.094295829999999990e-08 -7.235068869999999555e-08 -9.990690469999999695e-08 -1.348467620000000000e-07 -1.884752309999999895e-07 -2.639181029999999977e-07 -3.782357360000000213e-07 -5.569079410000000239e-07 -8.351496700000000311e-07 -1.266031839999999913e-06 -1.928044420000000203e-06 -2.829745210000000085e-06 -4.304521349999999769e-06 -6.699282780000000177e-06 -1.055414679999999982e-05 -1.669165129999999889e-05 -2.633780489999999920e-05 -3.970827260000000034e-05 -6.189081899999999904e-05 -9.531715839999999420e-05 -1.490613699999999867e-04 -2.528414679999999872e-04 -4.034004300000000099e-04 -6.130708490000000331e-04 -9.621741860000000094e-04 -1.489610520000000026e-03 -2.339004090000000070e-03 -3.738095309999999935e-03 -6.013295630000000183e-03 -9.655795840000000116e-03 -1.538070530000000026e-02 -2.326647139999999878e-02 -3.615866350000000035e-02 -5.675651649999999965e-02 -8.862566930000000121e-02 -1.357893289999999864e-01 -2.015774090000000129e-01 -2.785860310000000117e-01 -3.791018999999999917e-01 -4.879612779999999983e-01 -6.018038639999999662e-01 -7.229713629999999780e-01 -8.091436869999999448e-01 -8.678288859999999660e-01 -9.134840979999999666e-01 -9.438983920000000305e-01 -9.648049250000000354e-01 -9.787206400000000306e-01 -9.874759199999999515e-01 -9.927815049999999530e-01 -9.959172029999999731e-01 -9.976157799999999520e-01 -9.987149889999999974e-01 -9.993634399999999918e-01 -9.997152700000000447e-01 -9.998895330000000525e-01 -9.999658300000000555e-01 -9.999918030000000124e-01 -9.999988950000000543e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.752775870000000069e-08 2.235822740000000045e-08 2.925386879999999964e-08 3.826093229999999757e-08 5.094298400000000313e-08 7.235076050000000189e-08 9.990691709999999429e-08 1.348467920000000029e-07 1.884752689999999950e-07 2.639181210000000100e-07 3.782357859999999909e-07 5.569079789999999499e-07 8.351496809999999651e-07 1.266031859999999986e-06 1.928044450000000100e-06 2.829745230000000158e-06 4.304521399999999739e-06 6.699282830000000146e-06 1.055414679999999982e-05 1.669165129999999889e-05 2.633780500000000083e-05 3.970827269999999858e-05 6.189081899999999904e-05 9.531715849999999922e-05 1.490613699999999867e-04 2.528414689999999832e-04 4.034004300000000099e-04 6.130708490000000331e-04 9.621741860000000094e-04 1.489610520000000026e-03 2.339004090000000070e-03 3.738095309999999935e-03 6.013295630000000183e-03 9.655795840000000116e-03 1.538070530000000026e-02 2.326647139999999878e-02 3.615866350000000035e-02 5.675651649999999965e-02 8.862566930000000121e-02 1.357893289999999864e-01 2.015774090000000129e-01 2.785860310000000117e-01 3.791018999999999917e-01 4.879612779999999983e-01 6.018038639999999662e-01 7.229713629999999780e-01 8.091436869999999448e-01 8.678288859999999660e-01 9.134840979999999666e-01 9.438983920000000305e-01 9.648049250000000354e-01 9.787206400000000306e-01 9.874759199999999515e-01 9.927815049999999530e-01 9.959172029999999731e-01 9.976157799999999520e-01 9.987149889999999974e-01 9.993634399999999918e-01 9.997152700000000447e-01 9.998895330000000525e-01 9.999658300000000555e-01 9.999918030000000124e-01 9.999988950000000543e-01
3.513824709999999775e-08 4.482821829999999792e-08 5.866391039999999964e-08 7.674058930000000185e-08 1.021995050000000063e-07 1.451881619999999949e-07 2.005404480000000049e-07 2.707432890000000205e-07 3.785236910000000258e-07 5.301826390000000440e-07 7.600408600000000178e-07 1.119371069999999908e-06 1.679051029999999968e-06 2.545904680000000089e-06 3.877928479999999724e-06 5.692416599999999989e-06 8.660361890000000583e-06 1.348012049999999931e-05 2.123901530000000030e-05 3.359294579999999743e-05 5.301009200000000068e-05 7.992489710000000118e-05 1.245795460000000013e-04 1.918698660000000113e-04 3.000635699999999891e-04 5.089881130000000224e-04 8.120873519999999681e-04 1.234187839999999984e-03 1.936986130000000047e-03 2.998783130000000005e-03 4.708681939999999864e-03 7.525051579999999900e-03 1.210470880000000075e-02 1.943571129999999841e-02 3.095574629999999980e-02 4.681985510000000184e-02 7.274542180000000136e-02 1.141412660000000051e-01 1.781305599999999933e-01 2.727086639999999895e-01 4.044233210000000023e-01 5.583461490000000138e-01 7.589539889999999955e-01 9.760018209999999916e-01 1.202964680000000008e+00 1.444764429999999988e+00 1.617026279999999927e+00 1.734542229999999963e+00 1.826103470000000062e+00 1.887174439999999898e+00 1.929191880000000081e+00 1.957177249999999979e+00 1.974792220000000098e+00 1.985469560000000078e+00 1.991781089999999921e+00 1.995200300000000038e+00 1.997413099999999941e+00 1.998718519999999943e+00 1.999426820000000049e+00 1.999777630000000084e+00 1.999931219999999898e+00 1.999983510000000075e+00 1.999997779999999947e+00
5.291500280000000190e-08 6.752258889999999819e-08 8.838776139999999715e-08 1.156597829999999984e-07 1.540861659999999876e-07 2.190038870000000072e-07 3.026348679999999808e-07 4.087507200000000218e-07 5.717362910000000019e-07 8.011672690000000129e-07 1.149027159999999981e-06 1.693012079999999913e-06 2.540564179999999949e-06 3.853633380000000215e-06 5.871769060000000259e-06 8.621361840000000648e-06 1.311950240000000058e-05 2.042512560000000002e-05 3.218703090000000187e-05 5.091626890000000268e-05 8.035573040000000230e-05 1.211649060000000058e-04 1.888745900000000086e-04 2.909099529999999894e-04 4.549730189999999876e-04 7.717886760000000406e-04 1.231416869999999927e-03 1.871502830000000084e-03 2.937239040000000183e-03 4.547334450000000035e-03 7.140102350000000070e-03 1.141034829999999951e-02 1.835331800000000041e-02 2.946532140000000105e-02 4.692156320000000214e-02 7.094982119999999892e-02 1.101916530000000005e-01 1.727854249999999925e-01 2.693941959999999747e-01 4.118818519999999928e-01 6.097906140000000086e-01 8.404326359999999552e-01 1.140288509999999977e+00 1.464198820000000012e+00 1.802855199999999991e+00 2.164222670000000015e+00 2.422400929999999786e+00 2.599030099999999788e+00 2.736992869999999911e+00 2.829202840000000219e+00 2.892739619999999956e+00 2.935103170000000095e+00 2.961787489999999856e+00 2.977969569999999955e+00 2.987537660000000095e+00 2.992721879999999945e+00 2.996077230000000036e+00 2.998056790000000138e+00 2.999130860000000176e+00 2.999662840000000052e+00 2.999895739999999922e+00 2.999975009999999997e+00 2.999996639999999992e+00
