-2.6160e+01 -2.3977e+01 -2.1789e+01 -1.9601e+01 -1.7412e+01 -1.5226e+01 -1.3042e+01 -1.0862e+01 -8.6843e+00 -6.5102e+00 -4.3386e+00 -2.1688e+00 0.0000e+00 2.1688e+00 4.3386e+00 6.5102e+00 8.6843e+00 1.0862e+01 1.3042e+01 1.5226e+01 1.7412e+01 1.9601e+01 2.1789e+01 2.3977e+01 2.6160e+01
-2.7943e+01 -2.5653e+01 -2.3349e+01 -2.1034e+01 -1.8710e+01 -1.6379e+01 -1.4044e+01 -1.1706e+01 -9.3662e+00 -7.0252e+00 -4.6837e+00 -2.3419e+00 0.0000e+00 2.3419e+00 4.6837e+00 7.0252e+00 9.3662e+00 1.1706e+01 1.4044e+01 1.6379e+01 1.8710e+01 2.1034e+01 2.3349e+01 2.5653e+01 2.7943e+01
-2.9793e+01 -2.7402e+01 -2.4983e+01 -2.2542e+01 -2.0080e+01 -1.7602e+01 -1.5110e+01 -1.2607e+01 -1.0095e+01 -7.5767e+00 -5.0536e+00 -2.5275e+00 0.0000e+00 2.5275e+00 5.0536e+00 7.5767e+00 1.0095e+01 1.2607e+01 1.5110e+01 1.7602e+01 2.0080e+01 2.2542e+01 2.4983e+01 2.7402e+01 2.9793e+01
-3.1587e+01 -2.9107e+01 -2.6585e+01 -2.4026e+01 -2.1435e+01 -1.8815e+01 -1.6171e+01 -1.3506e+01 -1.0825e+01 -8.1300e+00 -5.4254e+00 -2.7143e+00 0.0000e+00 2.7143e+00 5.4254e+00 8.1300e+00 1.0825e+01 1.3506e+01 1.6171e+01 1.8815e+01 2.1435e+01 2.4026e+01 2.6585e+01 2.9107e+01 3.1587e+01
-3.3216e+01 -3.0661e+01 -2.8052e+01 -2.5393e+01 -2.2688e+01 -1.9942e+01 -1.7160e+01 -1.4347e+01 -1.1509e+01 -8.6494e+00 -5.7749e+00 -2.8900e+00 0.0000e+00 2.8900e+00 5.7749e+00 8.6494e+00 1.1509e+01 1.4347e+01 1.7160e+01 1.9942e+01 2.2688e+01 2.5393e+01 2.8052e+01 3.0661e+01 3.3216e+01
-3.4589e+01 -3.1979e+01 -2.9301e+01 -2.6561e+01 -2.3763e+01 -2.0912e+01 -1.8014e+01 -1.5076e+01 -1.2103e+01 -9.1016e+00 -6.0795e+00 -3.0433e+00 0.0000e+00 3.0433e+00 6.0795e+00 9.1016e+00 1.2103e+01 1.5076e+01 1.8014e+01 2.0912e+01 2.3763e+01 2.6561e+01 2.9301e+01 3.1979e+01 3.4589e+01
-3.5646e+01 -3.2997e+01 -3.0270e+01 -2.7470e+01 -2.4602e+01 -2.1672e+01 -1.8686e+01 -1.5650e+01 -1.2572e+01 -9.4592e+00 -6.3208e+00 -3.1648e+00 0.0000e+00 3.1648e+00 6.3208e+00 9.4592e+00 1.2572e+01 1.5650e+01 1.8686e+01 2.1672e+01 2.4602e+01 2.7470e+01 3.0270e+01 3.2997e+01 3.5646e+01
-3.6308e+01 -3.3636e+01 -3.0879e+01 -2.8044e+01 -2.5134e+01 -2.2154e+01 -1.9112e+01 -1.6015e+01 -1.2871e+01 -9.6875e+00 -6.4749e+00 -3.2425e+00 0.0000e+00 3.2425e+00 6.4749e+00 9.6875e+00 1.2871e+01 1.6015e+01 1.9112e+01 2.2154e+01 2.5134e+01 2.8044e+01 3.0879e+01 3.3636e+01 3.6308e+01
-3.6696e+01 -3.4011e+01 -3.1238e+01 -2.8382e+01 -2.5447e+01 -2.2439e+01 -1.9364e+01 -1.6231e+01 -1.3048e+01 -9.8229e+00 -6.5664e+00 -3.2886e+00 0.0000e+00 3.2886e+00 6.5664e+00 9.8229e+00 1.3048e+01 1.6231e+01 1.9364e+01 2.2439e+01 2.5447e+01 2.8382e+01 3.1238e+01 3.4011e+01 3.6696e+01
-3.6738e+01 -3.4052e+01 -3.1277e+01 -2.8419e+01 -2.5481e+01 -2.2470e+01 -1.9392e+01 -1.6255e+01 -1.3067e+01 -9.8378e+00 -6.5765e+00 -3.2937e+00 0.0000e+00 3.2937e+00 6.5765e+00 9.8378e+00 1.3067e+01 1.6255e+01 1.9392e+01 2.2470e+01 2.5481e+01 2.8419e+01 3.1277e+01 3.4052e+01 3.6738e+01
-3.6437e+01 -3.3760e+01 -3.0998e+01 -2.8156e+01 -2.5237e+01 -2.2248e+01 -1.9196e+01 -1.6087e+01 -1.2929e+01 -9.7322e+00 -6.5051e+00 -3.2577e+00 0.0000e+00 3.2577e+00 6.5051e+00 9.7322e+00 1.2929e+01 1.6087e+01 1.9196e+01 2.2248e+01 2.5237e+01 2.8156e+01 3.0998e+01 3.3760e+01 3.6437e+01
-3.5646e+01 -3.2997e+01 -3.0270e+01 -2.7470e+01 -2.4602e+01 -2.1672e+01 -1.8686e+01 -1.5650e+01 -1.2572e+01 -9.4592e+00 -6.3208e+00 -3.1648e+00 0.0000e+00 3.1648e+00 6.3208e+00 9.4592e+00 1.2572e+01 1.5650e+01 1.8686e+01 2.1672e+01 2.4602e+01 2.7470e+01 3.0270e+01 3.2997e+01 3.5646e+01
-3.4589e+01 -3.1978e+01 -2.9301e+01 -2.6561e+01 -2.3763e+01 -2.0912e+01 -1.8014e+01 -1.5076e+01 -1.2102e+01 -9.1015e+00 -6.0795e+00 -3.0433e+00 0.0000e+00 3.0433e+00 6.0795e+00 9.1015e+00 1.2102e+01 1.5076e+01 1.8014e+01 2.0912e+01 2.3763e+01 2.6561e+01 2.9301e+01 3.1978e+01 3.4589e+01
-3.3390e+01 -3.0829e+01 -2.8211e+01 -2.5541e+01 -2.2824e+01 -2.0064e+01 -1.7267e+01 -1.4439e+01 -1.1583e+01 -8.7062e+00 -5.8131e+00 -2.9092e+00 0.0000e+00 2.9092e+00 5.8131e+00 8.7062e+00 1.1583e+01 1.4439e+01 1.7267e+01 2.0064e+01 2.2824e+01 2.5541e+01 2.8211e+01 3.0829e+01 3.3390e+01
-3.1877e+01 -2.9383e+01 -2.6845e+01 -2.4268e+01 -2.1656e+01 -1.9014e+01 -1.6345e+01 -1.3654e+01 -1.0945e+01 -8.2212e+00 -5.4867e+00 -2.7451e+00 0.0000e+00 2.7451e+00 5.4867e+00 8.2212e+00 1.0945e+01 1.3654e+01 1.6345e+01 1.9014e+01 2.1656e+01 2.4268e+01 2.6845e+01 2.9383e+01 3.1877e+01
-3.0235e+01 -2.7821e+01 -2.5377e+01 -2.2906e+01 -2.0412e+01 -1.7898e+01 -1.5369e+01 -1.2826e+01 -1.0273e+01 -7.7113e+00 -5.1440e+00 -2.5729e+00 0.0000e+00 2.5729e+00 5.1440e+00 7.7113e+00 1.0273e+01 1.2826e+01 1.5369e+01 1.7898e+01 2.0412e+01 2.2906e+01 2.5377e+01 2.7821e+01 3.0235e+01
-2.8410e+01 -2.6094e+01 -2.3760e+01 -2.1412e+01 -1.9053e+01 -1.6685e+01 -1.4310e+01 -1.1931e+01 -9.5480e+00 -7.1627e+00 -4.7758e+00 -2.3881e+00 0.0000e+00 2.3881e+00 4.7758e+00 7.1627e+00 9.5480e+00 1.1931e+01 1.4310e+01 1.6685e+01 1.9053e+01 2.1412e+01 2.3760e+01 2.6094e+01 2.8410e+01
-2.6427e+01 -2.4227e+01 -2.2022e+01 -1.9814e+01 -1.7605e+01 -1.5397e+01 -1.3191e+01 -1.0987e+01 -8.7851e+00 -6.5863e+00 -4.3895e+00 -2.1944e+00 0.0000e+00 2.1944e+00 4.3895e+00 6.5863e+00 8.7851e+00 1.0987e+01 1.3191e+01 1.5397e+01 1.7605e+01 1.9814e+01 2.2022e+01 2.4227e+01 2.6427e+01
-2.4379e+01 -2.2309e+01 -2.0245e+01 -1.8187e+01 -1.6138e+01 -1.4096e+01 -1.2064e+01 -1.0039e+01 -8.0214e+00 -6.0102e+00 -4.0040e+00 -2.0011e+00 0.0000e+00 2.0011e+00 4.0040e+00 6.0102e+00 8.0214e+00 1.0039e+01 1.2064e+01 1.4096e+01 1.6138e+01 1.8187e+01 2.0245e+01 2.2309e+01 2.4379e+01
-2.2349e+01 -2.0417e+01 -1.8500e+01 -1.6597e+01 -1.4708e+01 -1.2834e+01 -1.0973e+01 -9.1237e+00 -7.2854e+00 -5.4560e+00 -3.6335e+00 -1.8155e+00 0.0000e+00 1.8155e+00 3.6335e+00 5.4560e+00 7.2854e+00 9.1237e+00 1.0973e+01 1.2834e+01 1.4708e+01 1.6597e+01 1.8500e+01 2.0417e+01 2.2349e+01
-2.0398e+01 -1.8608e+01 -1.6838e+01 -1.5088e+01 -1.3356e+01 -1.1643e+01 -9.9467e+00 -8.2650e+00 -6.5961e+00 -4.9377e+00 -3.2873e+00 -1.6423e+00 0.0000e+00 1.6423e+00 3.2873e+00 4.9377e+00 6.5961e+00 8.2650e+00 9.9467e+00 1.1643e+01 1.3356e+01 1.5088e+01 1.6838e+01 1.8608e+01 2.0398e+01
-1.8723e+01 -1.7060e+01 -1.5421e+01 -1.3805e+01 -1.2210e+01 -1.0637e+01 -9.0811e+00 -7.5418e+00 -6.0164e+00 -4.5022e+00 -2.9967e+00 -1.4969e+00 -2.6149e-15 1.4969e+00 2.9967e+00 4.5022e+00 6.0164e+00 7.5418e+00 9.0811e+00 1.0637e+01 1.2210e+01 1.3805e+01 1.5421e+01 1.7060e+01 1.8723e+01
-1.7012e+01 -1.5484e+01 -1.3983e+01 -1.2506e+01 -1.1054e+01 -9.6223e+00 -8.2105e+00 -6.8155e+00 -5.4349e+00 -4.0658e+00 -2.7056e+00 -1.3513e+00 0.0000e+00 1.3513e+00 2.7056e+00 4.0658e+00 5.4349e+00 6.8155e+00 8.2105e+00 9.6223e+00 1.1054e+01 1.2506e+01 1.3983e+01 1.5484e+01 1.7012e+01
-1.5347e+01 -1.3955e+01 -1.2591e+01 -1.1253e+01 -9.9393e+00 -8.6473e+00 -7.3749e+00 -6.1193e+00 -4.8781e+00 -3.6484e+00 -2.4274e+00 -1.2122e+00 0.0000e+00 1.2122e+00 2.4274e+00 3.6484e+00 4.8781e+00 6.1193e+00 7.3749e+00 8.6473e+00 9.9393e+00 1.1253e+01 1.2591e+01 1.3955e+01 1.5347e+01
-1.3783e+01 -1.2523e+01 -1.1290e+01 -1.0084e+01 -8.9018e+00 -7.7409e+00 -6.5991e+00 -5.4737e+00 -4.3622e+00 -3.2619e+00 -2.1699e+00 -1.0835e+00 0.0000e+00 1.0835e+00 2.1699e+00 3.2619e+00 4.3622e+00 5.4737e+00 6.5991e+00 7.7409e+00 8.9018e+00 1.0084e+01 1.1290e+01 1.2523e+01 1.3783e+01
-1.2350e+01 -1.1213e+01 -1.0104e+01 -9.0196e+00 -7.9584e+00 -6.9178e+00 -5.8954e+00 -4.8887e+00 -3.8951e+00 -2.9121e+00 -1.9370e+00 -9.6715e-01 0.0000e+00 9.6715e-01 1.9370e+00 2.9121e+00 3.8951e+00 4.8887e+00 5.8954e+00 6.9178e+00 7.9584e+00 9.0196e+00 1.0104e+01 1.1213e+01 1.2350e+01
-1.1060e+01 -1.0037e+01 -9.0392e+00 -8.0658e+00 -7.1141e+00 -6.1820e+00 -5.2669e+00 -4.3665e+00 -3.4785e+00 -2.6002e+00 -1.7294e+00 -8.6345e-01 0.0000e+00 8.6345e-01 1.7294e+00 2.6002e+00 3.4785e+00 4.3665e+00 5.2669e+00 6.1820e+00 7.1141e+00 8.0658e+00 9.0392e+00 1.0037e+01 1.1060e+01
-1.0007e+01 -9.0773e+00 -8.1723e+00 -7.2899e+00 -6.4281e+00 -5.5845e+00 -4.7569e+00 -3.9431e+00 -3.1407e+00 -2.3475e+00 -1.5612e+00 -7.7945e-01 0.0000e+00 7.7945e-01 1.5612e+00 2.3475e+00 3.1407e+00 3.9431e+00 4.7569e+00 5.5845e+00 6.4281e+00 7.2899e+00 8.1723e+00 9.0773e+00 1.0007e+01
