-1.001326549969201523e+02 -1.100212762840718739e+02 -1.166575881701031534e+02 -1.243148711155238573e+02 -1.345245817094181575e+02 -1.447342923033124009e+02 -1.549440028972067012e+02 -1.631927628045785639e+02 -1.644585120781800356e+02 -1.659189920092587158e+02 -1.676228852621837859e+02 -1.646616258473095797e+02 -1.599500961008736510e+02 -1.542194357482557052e+02 -1.477027805849255628e+02 -1.403305874634954193e+02 -1.326537689993620575e+02 -1.245541426730378447e+02 -1.165216178908194138e+02 -1.087935661418560045e+02 -1.020010260239319138e+02 -9.552195630569673312e+01 -8.987136315212826787e+01 -8.444439436310767633e+01 -7.897898460749779304e+01 -7.426661372211917467e+01 -7.028837480602553001e+01 -6.641199585014210527e+01 -6.300058362262522138e+01 -5.973804848844256554e+01 -5.646295776864526772e+01 -5.324075527911069372e+01 -5.005171673410995936e+01 -4.688894871093885541e+01 -4.408023484702037109e+01 -4.124259045325612050e+01 -3.856108217462090693e+01 -3.636987721538107365e+01 -3.504468988033410426e+01 -3.489422612757469722e+01 -3.571584345049635090e+01 -3.704018883295440645e+01 -3.790901723663117906e+01 -3.698292774536680128e+01 -3.252591959680643185e+01 -2.650285440533914283e+01 -2.139827100055067532e+01 -1.701042913720702288e+01 -1.342800709067569009e+01 -9.603258298884890465e+00 -4.664094644709792625e+00 1.830564626287617402e+00 9.777138646947676648e+00 1.848796379977960314e+01 2.634932506510035211e+01 3.380874689925200016e+01 3.978562491717713812e+01 4.401367872421530336e+01 4.747161955910866027e+01 5.175206655854137949e+01 5.682513711012026647e+01 6.220713168335381482e+01 6.613948022473923061e+01 6.712241402656636069e+01 5.927297624090461881e+01 4.360789991491412110e+01 2.493532254155433847e+01
-9.278890773265356984e+01 -1.019276204167694289e+02 -1.080032091751689762e+02 -1.150135038963992145e+02 -1.243605635247062082e+02 -1.337076231530132304e+02 -1.430546827813202242e+02 -1.506582935952395417e+02 -1.519725170400392926e+02 -1.534889287071158890e+02 -1.552580756520386274e+02 -1.530502852758681342e+02 -1.493772886977792496e+02 -1.449723263880244417e+02 -1.400537758447297279e+02 -1.344949464058313140e+02 -1.287183559675169420e+02 -1.225244117253488554e+02 -1.162463740093837004e+02 -1.100000513816748793e+02 -1.043394635215261985e+02 -9.880370418926924003e+01 -9.391328089961557168e+01 -8.908751582158222959e+01 -8.404614843453499873e+01 -7.945452511934145434e+01 -7.547176018074578963e+01 -7.155489486375232389e+01 -6.803659394737134392e+01 -6.459506473125240689e+01 -6.113700575279473526e+01 -5.766758653077759078e+01 -5.417380216127288861e+01 -5.066885022331310751e+01 -4.756267817760051031e+01 -4.440185052910089780e+01 -4.138448342609243014e+01 -3.880660090835819176e+01 -3.705409705281034860e+01 -3.643491205308257008e+01 -3.680943553681274949e+01 -3.763895073916029332e+01 -3.806456871155164379e+01 -3.679380784302324514e+01 -3.214122496276706187e+01 -2.607409126072490935e+01 -2.091529922021074128e+01 -1.641571505006004017e+01 -1.269804293844085308e+01 -8.753500931116214190e+00 -3.753438538185600581e+00 2.733261420639578887e+00 1.062958499030835213e+01 1.931007344128791914e+01 2.721442564115011464e+01 3.486724897195064443e+01 4.124748457515865141e+01 4.608124589990934084e+01 5.022372256604923280e+01 5.508976853112782379e+01 6.052475989334480744e+01 6.611028763476195991e+01 7.011381739359342191e+01 7.101867449994303172e+01 6.258696794381558703e+01 4.599713861684221428e+01 2.626475343067234647e+01
-8.671655153778917224e+01 -9.524431554062012140e+01 -1.008836471227228628e+02 -1.073905681789952524e+02 -1.160664629206917766e+02 -1.247423576623883008e+02 -1.334182524040848250e+02 -1.405416685930511846e+02 -1.419588408482354396e+02 -1.435940396042172154e+02 -1.455017714861959632e+02 -1.439088817597282173e+02 -1.410560048810931733e+02 -1.376503720317915054e+02 -1.338708418574548205e+02 -1.295947862784067866e+02 -1.251413171109276163e+02 -1.202931710169284969e+02 -1.152751960693427264e+02 -1.101281440085687819e+02 -1.053439070339293693e+02 -1.005751649602124189e+02 -9.633126552331694370e+01 -9.205068540366124807e+01 -8.744425162638188453e+01 -8.304893507628815996e+01 -7.915156051402868798e+01 -7.528958734291560972e+01 -7.176251274461398566e+01 -6.824932917858795633e+01 -6.470653071576440141e+01 -6.109214207364144755e+01 -5.739592986510285044e+01 -5.364816208494650596e+01 -5.032415462017367247e+01 -4.692084765070450203e+01 -4.364290231015939270e+01 -4.075413199885407778e+01 -3.864594464847002087e+01 -3.762692726619070527e+01 -3.761343545502152352e+01 -3.801097993310053624e+01 -3.804848299856756455e+01 -3.648097921970270363e+01 -3.167326027173123748e+01 -2.558812794973204774e+01 -2.039934730228072013e+01 -1.581668362442030862e+01 -1.199251882613161158e+01 -7.955957649938160792e+00 -2.918658403491884545e+00 3.540610270114283420e+00 1.136938246189973256e+01 1.999866683360141195e+01 2.791976236215241158e+01 3.572337500564422896e+01 4.244321346335010503e+01 4.779680032686445657e+01 5.252490869164873288e+01 5.787950659812815957e+01 6.360136018783993705e+01 6.933202342144274155e+01 7.337229081958710708e+01 7.419603452314544256e+01 6.527631375599648322e+01 4.793094376747355767e+01 2.733759481430193006e+01
-8.157079723977433616e+01 -8.958642528724010390e+01 -9.487282501339474550e+01 -1.009725170051116550e+02 -1.091054396607342198e+02 -1.172383623163567421e+02 -1.253712849719792928e+02 -1.321172767724535788e+02 -1.336508881170424843e+02 -1.354204396684912410e+02 -1.374849164785148048e+02 -1.363979876924398127e+02 -1.342062080381253963e+02 -1.315825482856232327e+02 -1.286601936139157658e+02 -1.253445370304781932e+02 -1.218707707082392915e+02 -1.180290463236225378e+02 -1.139643846428459852e+02 -1.096680208683160629e+02 -1.055821481806954836e+02 -1.014445581881668517e+02 -9.774808823554897685e+01 -9.394862220554071541e+01 -8.975339647062342863e+01 -8.558050993738554268e+01 -8.181035505918418949e+01 -7.805101240660374629e+01 -7.456913336472400999e+01 -7.104761718902298639e+01 -6.748008958676291513e+01 -6.378646115964419749e+01 -5.995657876770081884e+01 -5.603497146508512117e+01 -5.254957062878938245e+01 -4.896175175877380070e+01 -4.547845637518444306e+01 -4.233557407441124099e+01 -3.992678869161372290e+01 -3.856198151603598490e+01 -3.820763537488321759e+01 -3.822366121669602990e+01 -3.791764819453344160e+01 -3.609171789671486152e+01 -3.115998913050042063e+01 -2.507584348558230403e+01 -1.987500530963279033e+01 -1.523130899657075865e+01 -1.132319351734091306e+01 -7.216272949949227744e+00 -2.159727601123324181e+00 4.257993848378527346e+00 1.200700637269455306e+01 2.056976453504179858e+01 2.848714496319243850e+01 3.640684937584003933e+01 4.341306143059573941e+01 4.921427493866052316e+01 5.444540761424198649e+01 6.020921733202293780e+01 6.615820857752422057e+01 7.198914197095236034e+01 7.604063946680138031e+01 7.678296909911125567e+01 6.745512377320677899e+01 4.949352358470446944e+01 2.820211732938486904e+01
-7.712959572818580511e+01 -8.470680358814313138e+01 -8.969937650187409872e+01 -9.546003755617908837e+01 -1.031409189619190840e+02 -1.108218003676590513e+02 -1.185026817733990043e+02 -1.249400649028842878e+02 -1.265874397280604313e+02 -1.284882568340328532e+02 -1.307058767910007191e+02 -1.300395198192135524e+02 -1.283899236212635344e+02 -1.263944761946600579e+02 -1.241412272158578105e+02 -1.215725336187585555e+02 -1.188547361579703789e+02 -1.157953589397513809e+02 -1.124782915950642206e+02 -1.088605733564605202e+02 -1.053440804601690246e+02 -1.017330181483579707e+02 -9.850234356528643787e+01 -9.512464665007205156e+01 -9.130668653692762859e+01 -8.736033465875298987e+01 -8.373568087942651061e+01 -8.010240763748763015e+01 -7.669602804634234872e+01 -7.320492354844736838e+01 -6.965074393143248699e+01 -6.592198665605512531e+01 -6.200676400667236265e+01 -5.796141468073731318e+01 -5.435645488464503927e+01 -5.062767717967743408e+01 -4.698138701835421926e+01 -4.362885142680241302e+01 -4.096366859122024096e+01 -3.929724143343891285e+01 -3.864118107036092908e+01 -3.831777568590230487e+01 -3.770569871981740562e+01 -3.565316808118286218e+01 -3.062239783181700403e+01 -2.455365022684838294e+01 -1.935456938855510600e+01 -1.466743007317399972e+01 -1.069363583947111707e+01 -6.533808256165865913e+00 -1.472134989579238384e+00 4.893516646428922812e+00 1.255398123836889113e+01 2.103871118620611114e+01 2.893607772809401268e+01 3.694307854956974069e+01 4.419052708394936957e+01 5.037781664988407471e+01 5.604202893051334655e+01 6.214923070764213264e+01 6.827711737262893621e+01 7.417334728802345012e+01 7.821697177471727969e+01 7.887928382470509803e+01 6.921146426196183654e+01 5.074963040373322798e+01 2.889522572915454646e+01
-7.324053991773284622e+01 -8.043622413402927407e+01 -8.517867057415809029e+01 -9.065072415892210245e+01 -9.794679560527411866e+01 -1.052428670516261207e+02 -1.125389384979781511e+02 -1.187162317044600712e+02 -1.204683087785170557e+02 -1.224899361716597497e+02 -1.248485014636595452e+02 -1.245350367203007806e+02 -1.233363748985512700e+02 -1.218555550464918014e+02 -1.201384844752254679e+02 -1.181668114516289165e+02 -1.160497995345348556e+02 -1.136157668764221285e+02 -1.109005278304748430e+02 -1.078367296038388901e+02 -1.047929531912831607e+02 -1.016267294290672680e+02 -9.879527200368845286e+01 -9.578749093763690325e+01 -9.231148172717051636e+01 -8.858562396912904546e+01 -8.511253410719655221e+01 -8.161561136341134670e+01 -7.830151096175586645e+01 -7.486489494047707183e+01 -7.134871345566217826e+01 -6.761526066765354415e+01 -6.364971946346803833e+01 -5.951815449584120898e+01 -5.582560274059264316e+01 -5.198960385164728137e+01 -4.821379508785621937e+01 -4.468747036180889154e+01 -4.180237461884554762e+01 -3.987141422386036282e+01 -3.894695624730538697e+01 -3.832011427845080220e+01 -3.743417790195429262e+01 -3.518214973706074744e+01 -3.007292892705423526e+01 -2.403082626972493685e+01 -1.884443249421046929e+01 -1.412823198983374695e+01 -1.010390743357291932e+01 -5.905549920134119724e+00 -8.500697809076666056e-01 5.455530857543121392e+00 1.302106650645886710e+01 2.141901663028256309e+01 2.928317897486463295e+01 3.735323991172518987e+01 4.480319352406922917e+01 5.132351179484853532e+01 5.736092842108813272e+01 6.375626122071212620e+01 7.002358666396581555e+01 7.595752903344904894e+01 7.997886878313705949e+01 8.056361894940221191e+01 7.061434314106558929e+01 5.174984608453529233e+01 2.944560855311926417e+01
-6.979427475204757059e+01 -7.665349663399732094e+01 -8.117916231855132025e+01 -8.640108426226744598e+01 -9.336364685388896589e+01 -1.003262094455104858e+02 -1.072887720371319915e+02 -1.132415468819589250e+02 -1.150870600606066319e+02 -1.172164983436616694e+02 -1.197008430072258847e+02 -1.196858749205579642e+02 -1.188665316571772053e+02 -1.178136385904199983e+02 -1.165347421793079974e+02 -1.150500681962493275e+02 -1.134211329409524325e+02 -1.114975132628613466e+02 -1.092764883760307413e+02 -1.066729056705406862e+02 -1.040273767552916979e+02 -1.012411527897651098e+02 -9.875441460512202241e+01 -9.607207552088863167e+01 -9.290459040978510075e+01 -8.938861610046360795e+01 -8.606662745697094863e+01 -8.270896020065919174e+01 -7.949586056284411484e+01 -7.612865312887677760e+01 -7.266652850736907965e+01 -6.894975561826970534e+01 -6.495983418078307636e+01 -6.077080396746415403e+01 -5.701563859336357609e+01 -5.309914122495823818e+01 -4.922085910892457150e+01 -4.555030381194573863e+01 -4.247602578930018069e+01 -4.031227003248922358e+01 -3.914828092931259107e+01 -3.824932385302623317e+01 -3.711767959031430308e+01 -3.468964186523410831e+01 -2.951929356861774068e+01 -2.351278982451061239e+01 -1.834789688262107532e+01 -1.361460540511388295e+01 -9.552517656645905575e+00 -5.327668450921740906e+00 -2.876058650805314865e-01 5.951822220186411272e+00 1.341779348989513032e+01 2.172224945780492078e+01 2.954240220761435864e+01 3.765489436036618542e+01 4.527379833391201913e+01 5.208101636999007411e+01 5.843991057915184939e+01 6.507650411647374256e+01 7.145064975852895373e+01 7.740033486108509919e+01 8.138847083222692902e+01 8.189876405854198538e+01 7.171859354184137203e+01 5.253425275055224120e+01 2.987590363567806051e+01
-6.670968200102106493e+01 -7.326886463495857527e+01 -7.760383731205058666e+01 -8.260572886254136904e+01 -8.927491759652909309e+01 -9.594410633051677451e+01 -1.026132950645044986e+02 -1.083684468226809514e+02 -1.102957810215319086e+02 -1.125196281740522437e+02 -1.151141165186593156e+02 -1.153533237478268632e+02 -1.148560001851576118e+02 -1.141631268806250148e+02 -1.132477709880858896e+02 -1.121666286951286224e+02 -1.109409651861538180e+02 -1.094407438302643527e+02 -1.076319125720369669e+02 -1.054161288276348927e+02 -1.031101518715908156e+02 -1.006516409622407480e+02 -9.846465094826918119e+01 -9.606977293472301938e+01 -9.318035375942659471e+01 -8.986183287199402514e+01 -8.668698894443724612e+01 -8.346728541649477506e+01 -8.035897672357019417e+01 -7.707019812621940957e+01 -7.367251493532003792e+01 -6.998759593116194822e+01 -6.599281830972401508e+01 -6.176873269823998669e+01 -5.797080901518769736e+01 -5.399534429650937994e+01 -5.003680882900970772e+01 -4.624678542383506397e+01 -4.300960595863207203e+01 -4.064060251098658227e+01 -3.926242163577106936e+01 -3.811895290867835939e+01 -3.676650767438199807e+01 -3.418308088057470684e+01 -2.896640108070901931e+01 -2.300273302721244306e+01 -1.786655224054916147e+01 -1.312626993815758603e+01 -9.037316501595698881e+00 -4.796184093991189279e+00 2.208501897614797704e-01 6.389377578041325556e+00 1.375244060105254817e+01 2.195822746851147755e+01 2.972543077719655713e+01 3.786263175975750528e+01 4.562118213023410362e+01 5.267488331506034172e+01 5.931021627871890445e+01 6.614796471424119773e+01 7.260171084353491722e+01 7.854949421231492579e+01 8.249614101864779059e+01 8.293546095443583965e+01 7.256833663914937915e+01 5.313502324858993120e+01 3.020421457216900762e+01
-6.392499319224571508e+01 -7.021407135566053626e+01 -7.437918017916021540e+01 -7.918507497550598373e+01 -8.559293470396701764e+01 -9.200079443242803734e+01 -9.840865416088908546e+01 -1.039870330130024030e+02 -1.059850435471141168e+02 -1.082904403172430392e+02 -1.109800698823934368e+02 -1.114368816810645058e+02 -1.112149740936897473e+02 -1.108278128344145301e+02 -1.102176841821230084e+02 -1.094750559811167392e+02 -1.085870424613010670e+02 -1.074425567886138424e+02 -1.059817919466795217e+02 -1.040965432376196986e+02 -1.020829630837960877e+02 -9.990938768309509044e+01 -9.798469016352451888e+01 -9.584478680089323177e+01 -9.320614199420006685e+01 -9.007221682117233286e+01 -8.703874795893106864e+01 -8.395334202094210241e+01 -8.095055175266641356e+01 -7.774533574929256474e+01 -7.441864381933780237e+01 -7.077639900938953588e+01 -6.679164066322418591e+01 -6.255020713327240856e+01 -5.872552539311425335e+01 -5.470867942212053947e+01 -5.068839204917021135e+01 -4.679991462291710747e+01 -4.342257796603601605e+01 -4.087250071163172294e+01 -3.930259482395212700e+01 -3.793917839795690838e+01 -3.638817182268057593e+01 -3.366764023612417844e+01 -2.841741797548547055e+01 -2.250250422138207895e+01 -1.740100393177186788e+01 -1.266234675331980242e+01 -8.555924482468567405e+00 -4.307255070954258080e+00 6.804072570440302670e-01 6.774368247511367791e+00 1.403214844758757529e+01 2.213527169610014056e+01 2.984206727720065189e+01 3.798863060588819707e+01 4.586105943394603912e+01 5.312560116741690308e+01 5.999788894192280964e+01 6.700220714581830350e+01 7.351264949364269796e+01 7.944425836078336545e+01 8.334313711919212153e+01 8.371516479984425985e+01 7.319947805951241548e+01 5.357828150514817622e+01 3.044519289085777203e+01
-6.139215998391105700e+01 -6.743608018897009515e+01 -7.144824028499645863e+01 -7.607765578041147592e+01 -8.225020977429817037e+01 -8.842276376818486483e+01 -9.459531776207157350e+01 -1.000134265392892701e+02 -1.020717750148883312e+02 -1.044467924867333721e+02 -1.072176462038859199e+02 -1.078615426274539288e+02 -1.078766069410455088e+02 -1.077509698693727529e+02 -1.073995458677197519e+02 -1.069436863887234068e+02 -1.063413764038822364e+02 -1.054988555722029133e+02 -1.043349631311919268e+02 -1.027340988233892318e+02 -1.009744141247133058e+02 -9.905032278523268019e+01 -9.735643090917068321e+01 -9.544360211378121051e+01 -9.303145214113851580e+01 -9.006954128897596945e+01 -8.717082140817069558e+01 -8.421474838834916454e+01 -8.131629560368195087e+01 -7.819717781635566212e+01 -7.494539225115295267e+01 -7.135352577248232819e+01 -6.739022361823887763e+01 -6.314558945438231774e+01 -5.930718849177789309e+01 -5.526348670874124736e+01 -5.119702251581390584e+01 -4.722811283802521842e+01 -4.373049209706606177e+01 -4.102074026325401235e+01 -3.927918719995311392e+01 -3.771784991118381924e+01 -3.598828396874475288e+01 -3.314698884642850629e+01 -2.787438579801117200e+01 -2.201311347772546156e+01 -1.695127978023313631e+01 -1.222166417887311241e+01 -8.105944441786091303e+00 -3.857295819592465591e+00 1.095661712610862093e+00 7.112211521153197324e+00 1.426306907708369742e+01 2.226044960503196535e+01 2.990057040949341882e+01 3.804311522512377053e+01 4.600662831933298236e+01 5.345039915055738788e+01 6.052481917335139627e+01 6.766567620569600194e+01 7.421339750927116086e+01 8.011721447230972615e+01 8.396358793109554597e+01 8.427207933083420244e+01 7.364153704040721493e+01 5.388546120129397110e+01 3.061082412290843280e+01
