7.048542120361227070e+00 7.870655205531010168e+00 8.752455537305989353e+00 9.757381312416127273e+00 1.107426769167135561e+01 1.236230911238523866e+01 1.361902746904968531e+01 1.508273217095566565e+01 1.661044434467161679e+01 1.829442390538198637e+01 2.014833554060708565e+01 2.211781566584146574e+01 2.414262680141739281e+01 2.616004086010537577e+01 2.794296984507299086e+01 2.979286390092634562e+01 3.158735000253060221e+01 3.321565679496622892e+01 3.458896302757691643e+01 3.564634658129666178e+01 3.630807511041768265e+01 3.669579777452938885e+01 3.673822893188555838e+01 3.643651881421787664e+01 3.564628359749795550e+01 3.458878878950414304e+01 3.339036806142618730e+01 3.187721013604049958e+01 3.023510668980034666e+01 2.840974563802079444e+01 2.642671422140762871e+01 2.437916500453736646e+01 2.234897318185583259e+01 2.039846854110668062e+01 1.872297818645002110e+01 1.701211114793158785e+01 1.534731381624189339e+01 1.378329960871634619e+01 1.235045484410660421e+01 1.106048280892578539e+01 1.000725037534315121e+01 8.975049273038651521e+00 8.068252483331349367e+00 7.221855969582208878e+00 6.331295046748243394e+00 5.632713283593758113e+00 5.070243844295404756e+00 4.524835397776775459e+00 4.049659050397416138e+00 3.608811945507639951e+00 3.198449661056648630e+00 2.826388364552897769e+00 2.494595577832978250e+00 2.201549910955076683e+00 1.965110422237343890e+00 1.734813686252698606e+00 1.518783960943047795e+00 1.320780646787869772e+00 1.141613258242439199e+00 9.803340168281809985e-01 8.471767026528125299e-01 7.137004999601014310e-01 5.921269268851119261e-01 4.726276896837864339e-01 3.364910504072339825e-01 2.171948399358931969e-01 1.076378389822378601e-01
6.387681015852938238e+00 7.134308370117244280e+00 7.935728348383048747e+00 8.849872927106558151e+00 1.004928158625159540e+01 1.122424222169687269e+01 1.237256451158907566e+01 1.371268027950453394e+01 1.511475438844029640e+01 1.666460314230568684e+01 1.837663438782504599e+01 2.020264174458912976e+01 2.208841436099099553e+01 2.397650992888136301e+01 2.565332910172734771e+01 2.740172062610786696e+01 2.910653416627339851e+01 3.066129869438951161e+01 3.197858055648434927e+01 3.299667507526256571e+01 3.363555242670904732e+01 3.401051505394359253e+01 3.405157818618163645e+01 3.375971730196629750e+01 3.299661433049539738e+01 3.197841307084809515e+01 3.082857380688642124e+01 2.938274910883439972e+01 2.782104423293025164e+01 2.609364980577713666e+01 2.422681242290939707e+01 2.230930145888549276e+01 2.041747949413733565e+01 1.860811837501121602e+01 1.705980201413732189e+01 1.548399781592442359e+01 1.395524860171240533e+01 1.252281885040043008e+01 1.121341982454933728e+01 1.003671704510693097e+01 9.077316634857062638e+00 8.138135135902448525e+00 7.313838748220566899e+00 6.545040295482694503e+00 5.736677857116935897e+00 5.102926488382764525e+00 4.592855404989161450e+00 4.098408031442009936e+00 3.667739933774034622e+00 3.268266956304652915e+00 2.896480510886597859e+00 2.559441013608243942e+00 2.258912525758901779e+00 1.993502887108356214e+00 1.779374922438872630e+00 1.570820557937897766e+00 1.375194586656725670e+00 1.195898664990165727e+00 1.033663503623598823e+00 8.876291002300179533e-01 7.670603417535627466e-01 6.462043404762487508e-01 5.361266788489026380e-01 4.279280541795244530e-01 3.046661745733292292e-01 1.966526032690642523e-01 9.745741412602215714e-02
5.746157313082475682e+00 6.419059417555708968e+00 7.141808248869047304e+00 7.966870023706633219e+00 9.050581162640076727e+00 1.011366263503418850e+01 1.115419828463195095e+01 1.237067593596762549e+01 1.364612579959435656e+01 1.505957771924016342e+01 1.662572514797084011e+01 1.830220012196134860e+01 2.004071072580114432e+01 2.178926575881983752e+01 2.334927192409382712e+01 2.498344656165807365e+01 2.658476037910429923e+01 2.805224603898536628e+01 2.930110867865409574e+01 3.026991010111821012e+01 3.087948842824045315e+01 3.123785053817738344e+01 3.127712265716934681e+01 3.099810718863082570e+01 3.026985220245751407e+01 2.930094956208020918e+01 2.821054775138886939e+01 2.684496502252238059e+01 2.537657651623246124e+01 2.376008152039264942e+01 2.202169532308458244e+01 2.024485294878981634e+01 1.849988217759755926e+01 1.683789503373960272e+01 1.542063894266306434e+01 1.398252023719725834e+01 1.259113028609859519e+01 1.129047104280917146e+01 1.010386364033025686e+01 9.039221121745280030e+00 8.172266437188810073e+00 7.324428063841216918e+00 6.580922655479600536e+00 5.887945758511322403e+00 5.159743109733408772e+00 4.589114240127306843e+00 4.130004396946615586e+00 3.685077175280921491e+00 3.297627761560893322e+00 2.938307023076396352e+00 2.603939335310758274e+00 2.300857968110891605e+00 2.030634871539828357e+00 1.792007155373874783e+00 1.599497241537554348e+00 1.412006480248949813e+00 1.236144916486615841e+00 1.074968430886723336e+00 9.291320658461263982e-01 7.978613391869316951e-01 6.894832654204193778e-01 5.808481686761667317e-01 4.819023793447411164e-01 3.846462713867631611e-01 2.738509442245948833e-01 1.767621374301315273e-01 8.760001516283952294e-02
5.122143381723007316e+00 5.722950264917071372e+00 6.368625831032022511e+00 7.106215192608814846e+00 8.075960761740113014e+00 9.028395163554741032e+00 9.961859848005699902e+00 1.105486993654002958e+01 1.220304636500265794e+01 1.347832602194397822e+01 1.489525250209091212e+01 1.641695519087012300e+01 1.800089331352070587e+01 1.960060199039464734e+01 2.103384615418838166e+01 2.254175096645204590e+01 2.402619474352614759e+01 2.539286398995318805e+01 2.656088137350288747e+01 2.747021674029975102e+01 2.804387153425793855e+01 2.838166213743840416e+01 2.841870472482730037e+01 2.815563591709873137e+01 2.747016230895180655e+01 2.656073225956286521e+01 2.554066195952207252e+01 2.426807603526610180e+01 2.290554494955503984e+01 2.141226981235258719e+01 1.981377421683314921e+01 1.818730535552203875e+01 1.659674734205020741e+01 1.508754175476042825e+01 1.380461050174309889e+01 1.250627231052565769e+01 1.125316028756611964e+01 1.008420677289466738e+01 9.019610462657675853e+00 8.065789475438247536e+00 7.289927236570778568e+00 6.531835490811175760e+00 5.867518523122363661e+00 5.248715189030524364e+00 4.598796365455960711e+00 4.089727698521330446e+00 3.680269584486390855e+00 3.283553337843013953e+00 2.938153644186600744e+00 2.617879512328793457e+00 2.319885107779668498e+00 2.049801913066291448e+00 1.809019584022651284e+00 1.596404206579738805e+00 1.424887823768954398e+00 1.257849637327125514e+00 1.101177137180489263e+00 9.575911359242968990e-01 8.276737741420382433e-01 7.107340186146985372e-01 6.141888718187777929e-01 5.174156749672002009e-01 4.292744792339101001e-01 3.426389724128415248e-01 2.439432527060667044e-01 1.574575224753788083e-01 7.803296984197874431e-02
4.513826927746595885e+00 5.044027973098759610e+00 5.614102138735466596e+00 6.265719904479668756e+00 7.123147681178516599e+00 7.966154616048268799e+00 8.793321957298555702e+00 9.763192624983512147e+00 1.078371513801321058e+01 1.191946383359332806e+01 1.318442737675347765e+01 1.454688556730276794e+01 1.596983989989630892e+01 1.741235319846455099e+01 1.870973179260412778e+01 2.008013200369586571e+01 2.143500793457893749e+01 2.268777117752698658e+01 2.376273184965024043e+01 2.460246751895630979e+01 2.513353473941495864e+01 2.544673465716318717e+01 2.548110274945182496e+01 2.523712263082133589e+01 2.460241717743230794e+01 2.376259435581156509e+01 2.282357150887190755e+01 2.165634557387049952e+01 2.041162714763987651e+01 1.905310925487903617e+01 1.760501146540899597e+01 1.613764659881528729e+01 1.470815142908673145e+01 1.335635979774099624e+01 1.221045786967954427e+01 1.105354121258880795e+01 9.939307883619868278e+00 8.901811618528347125e+00 7.958374888013465487e+00 7.114149918968561970e+00 6.428089209049121067e+00 5.758250968136725767e+00 5.171642862870274193e+00 4.625504880537892660e+00 4.052164756818688929e+00 3.603243419254368973e+00 3.242256700613812104e+00 2.892574335296543175e+00 2.588175420023748785e+00 2.305957316535209856e+00 2.043400688351630023e+00 1.805457543620682337e+00 1.593343689060962243e+00 1.406053668186336258e+00 1.254973581552631945e+00 1.107842965405606117e+00 9.698465053347840037e-01 8.433794453460435880e-01 7.289534483449380264e-01 6.259590514778100578e-01 5.409280452699603003e-01 4.556968781194662976e-01 3.780686934650179798e-01 3.017669988650438784e-01 2.148439964730455010e-01 1.386747789733535630e-01 6.872456815503417971e-02
3.919411847345267041e+00 4.380347504343804488e+00 4.876153952145430459e+00 5.443173237431199851e+00 6.189816159382378835e+00 6.924565456687184373e+00 7.646224384993253409e+00 8.493385378546678410e+00 9.386079064355396184e+00 1.038128402745919310e+01 1.149206558836978864e+01 1.269151541042411147e+01 1.394794541001337684e+01 1.522589131129309337e+01 1.637921697790345021e+01 1.760183314648510589e+01 1.881531959310500213e+01 1.994178478491257778e+01 2.091195120213592062e+01 2.167222213697526101e+01 2.215415410051734213e+01 2.243879147760888060e+01 2.247004429859848784e+01 2.224826084446935326e+01 2.167217649469737850e+01 2.091182689406335626e+01 2.006416055139268551e+01 1.901402587133103239e+01 1.789828949613807652e+01 1.668513065494008529e+01 1.539691392381191015e+01 1.409638130295214431e+01 1.283371122597859504e+01 1.164324653042153734e+01 1.063658177975879049e+01 9.622345043937103881e+00 8.647342706401698109e+00 7.740932196639144003e+00 6.917781542430301300e+00 6.181977566868886775e+00 5.584514918762881308e+00 5.001560162572232571e+00 4.491317661253401816e+00 4.016485807617297787e+00 3.518196548750885277e+00 3.128161982397760887e+00 2.814596552074064117e+00 2.510903073054774115e+00 2.246575293826504449e+00 2.001536466670455816e+00 1.773590497001415134e+00 1.567029357750231888e+00 1.382902215134550028e+00 1.220331417628794712e+00 1.089196164150595614e+00 9.614925880882901899e-01 8.417199512234201375e-01 7.319562656885051366e-01 6.326448211036301839e-01 5.432560449393817326e-01 4.694583441212876185e-01 3.954874373911370644e-01 3.281154280329398598e-01 2.618949439585358530e-01 1.864567474552402404e-01 1.203516561679465191e-01 5.964395725775337859e-02
3.337118252901269955e+00 3.729973362147333660e+00 4.152697618136444113e+00 4.636348757850473845e+00 5.273599044739679442e+00 5.901178824431571712e+00 6.518096511245605740e+00 7.243029656709389918e+00 8.007868063882215282e+00 8.861796499408916006e+00 9.816629659949830611e+00 1.084995288964094406e+01 1.193515021721519354e+01 1.304213710020027861e+01 1.404419045140875255e+01 1.510981471619456862e+01 1.617115295197589120e+01 1.715986805701969686e+01 1.801424064740847442e+01 1.868569295716377709e+01 1.911222788035261289e+01 1.936448390274101783e+01 1.939219671856099225e+01 1.919560077896413119e+01 1.868565259498081943e+01 1.801413100184831251e+01 1.726748977887853087e+01 1.634531058091481626e+01 1.536875399546459420e+01 1.431048819935633531e+01 1.319054178110139652e+01 1.206355745285270231e+01 1.097262152668267099e+01 9.946737151492618167e+00 9.081083257910073314e+00 8.210469277899656859e+00 7.374864909297941473e+00 6.599099490215844632e+00 5.895382049489802156e+00 5.266906450428623820e+00 4.756947042836758399e+00 4.259645312955950835e+00 3.824572469413351605e+00 3.419843957491663478e+00 2.995260095348986074e+00 2.663006203825942997e+00 2.395942833560209539e+00 2.137325137400181596e+00 1.912257355945786275e+00 1.703633677449583494e+00 1.509578156717578334e+00 1.333739443633074728e+00 1.177006149421456316e+00 1.038627715456928780e+00 9.270102508277030529e-01 8.183162785190269961e-01 7.163747099940116492e-01 6.229535387549375303e-01 5.384294848042321391e-01 4.623513889481298267e-01 3.995432087567741264e-01 3.365879821640048175e-01 2.792492218090634193e-01 2.228907057146147230e-01 1.586874341644587960e-01 1.024274258378476271e-01 5.076103922904123822e-02
2.765181803814260597e+00 3.090980283320023503e+00 3.441651633306654468e+00 3.843009794809691737e+00 4.372097405010744176e+00 4.893487137261464781e+00 5.406377317377228486e+00 6.009573556386052395e+00 6.646628218057851534e+00 7.358767580747500148e+00 8.156272576969985977e+00 9.020934190472381431e+00 9.930978307467066557e+00 1.086158561064706340e+01 1.170615033559329454e+01 1.260674172358525169e+01 1.350640209026652272e+01 1.434708306129221533e+01 1.507565942954022198e+01 1.564969670826637760e+01 1.601503515487299012e+01 1.623135576077380193e+01 1.625513248637776798e+01 1.608650978398069498e+01 1.564966216249484887e+01 1.507556579719787138e+01 1.443874809548549365e+01 1.365429900738511471e+01 1.282598088424952287e+01 1.193096320080556971e+01 1.098653179859646833e+01 1.003880342701108397e+01 9.123698805709269166e+00 8.265048758303906951e+00 7.541804320662444105e+00 6.815501571066794106e+00 6.119332904332036804e+00 5.473749570624299565e+00 4.888669585771684645e+00 4.366539077369059996e+00 3.943114400600911118e+00 3.530388360777853674e+00 3.169445480078817212e+00 2.833779915781050818e+00 2.481742294149403172e+00 2.206319003156448577e+00 1.984969704744159680e+00 1.770646234309949385e+00 1.584145007567473229e+00 1.411283841459000765e+00 1.250504115883913192e+00 1.104825266520674587e+00 9.749804060157798435e-01 8.603453579672694085e-01 7.678818670711333727e-01 6.778419462622116143e-01 5.933969776632170845e-01 5.160110593676280333e-01 4.459958605526387343e-01 3.829773647762434452e-01 3.309511874690094224e-01 2.788034570743386786e-01 2.313082015110850542e-01 1.846250508285468273e-01 1.314440305107548723e-01 8.484268117495820383e-02 4.204637132879792544e-02
2.201852460891546848e+00 2.461453137046894835e+00 2.740938173130480493e+00 3.060913340710979202e+00 3.482888342099892398e+00 3.898936543069910332e+00 4.308432993232134578e+00 4.790355952221381663e+00 5.299752911130958033e+00 5.869758424971319499e+00 6.508882513234539147e+00 7.202871630104102252e+00 7.934583627394189875e+00 8.684344035226310154e+00 9.366228369375891205e+00 1.009498827528368636e+01 1.082481333733018936e+01 1.150855100055989055e+01 1.210257049468166102e+01 1.257159336200231614e+01 1.287057350959244673e+01 1.304778182476473170e+01 1.306726778133312727e+01 1.292911014776078460e+01 1.257156510870691335e+01 1.210249406461219834e+01 1.158321082918071454e+01 1.094497366078769929e+01 1.027266761676506057e+01 9.547983831673654720e+00 8.785133512403350053e+00 8.021373720599454415e+00 7.285429431611094131e+00 6.596125726939697564e+00 6.016368024018909466e+00 5.434864707408356033e+00 4.878088715818949872e+00 4.362241915674942128e+00 3.895091285822949168e+00 3.478454201118339473e+00 3.140736527984059112e+00 2.811672957512222570e+00 2.523983755347005253e+00 2.256507832651095669e+00 1.976046627098819064e+00 1.756660991782696080e+00 1.580369175893260758e+00 1.409689506657743951e+00 1.261178312683211233e+00 1.123537485049981743e+00 9.955232570849316120e-01 8.795374582950321596e-01 7.761618068755353761e-01 6.848978482800651690e-01 6.112867219212945180e-01 5.396061463933659041e-01 4.723805891509110788e-01 4.107753140990528795e-01 3.550381865241692969e-01 3.048712710127179926e-01 2.634551779234799440e-01 2.219424806462185484e-01 1.841335481074869440e-01 1.469711878130099680e-01 1.046362513141545769e-01 6.753914002014145546e-02 3.347106842471050253e-02
1.645392770403598659e+00 1.839486171876132170e+00 2.048483747269166155e+00 2.287812801126474671e+00 2.603531280031045725e+00 2.914937504083018993e+00 3.221572426949960821e+00 3.582628407663061232e+00 3.964511939909241445e+00 4.392162090814706765e+00 4.872127822476025827e+00 5.393904679890000331e+00 5.944802998620143164e+00 6.510180297721136711e+00 7.025228178774987065e+00 7.576657929467412345e+00 8.129981357719538337e+00 8.649421614591126684e+00 9.101585803027401056e+00 9.459213564279872699e+00 9.687476370051648189e+00 9.822879859033161409e+00 9.837773988074770770e+00 9.732194616746994598e+00 9.459192004568992118e+00 9.101527570071636930e+00 8.706206100015050353e+00 8.221191860174048571e+00 7.711263837223159001e+00 7.162659581013123500e+00 6.586256688058133690e+00 6.010201708403010379e+00 5.456021161577390366e+00 4.937685637448621101e+00 4.502217495169777983e+00 4.065847630891477493e+00 3.648381112838825047e+00 3.261875586259946225e+00 2.912058783491329184e+00 2.600213067167433056e+00 2.347527029872344073e+00 2.101385538554383814e+00 1.886242754902200280e+00 1.686253882564861639e+00 1.476590866742024888e+00 1.312607836087168467e+00 1.180848341138617918e+00 1.053292755904580824e+00 9.423112937220256002e-01 8.394581961141509563e-01 7.438024975362133029e-01 6.571376115592886258e-01 5.798970751801479917e-01 5.117075842129423791e-01 4.567085640598954055e-01 4.031526080399525647e-01 3.529257154413725783e-01 3.068983381025222057e-01 2.652555229551507021e-01 2.277745645139203357e-01 1.968316819583552368e-01 1.658167154556537404e-01 1.375689729759678459e-01 1.098043480471929678e-01 7.817525351893368779e-02 5.045945180848825096e-02 2.500670726505420036e-02
